gene_id	meth_CS	cov_CS	meth_CSxP	cov_CSxP	meth_P	cov_P	pct_CS	pct_CSxP	pct_P	subgenome	category.x	category.y
TraesCS3B03G0617400	21	1460	29	1632	24	1651	1.43835616438356	1.77696078431373	1.45366444579043	B	conserved_mC	Cis only
TraesCS3B03G0618500	42	2173	38	2017	50	2210	1.932811780948	1.88398611799703	2.26244343891403	B	conserved_mC	Conserved
TraesCS3B03G0623800	32	1578	33	1675	45	1910	2.02788339670469	1.97014925373134	2.35602094240838	B	conserved_mC	Conserved
TraesCS3B03G0624200	22	875	22	829	32	1117	2.51428571428571	2.65379975874548	2.86481647269472	B	conserved_mC	Conserved
TraesCS3B03G0624500	21	1184	15	1205	23	1535	1.77364864864865	1.2448132780083	1.49837133550489	B	conserved_mC	Conserved
TraesCS3B03G0625300	132	7374	112	6278	157	7669	1.79007323026851	1.78400764574705	2.04720302516625	B	conserved_mC	Conserved
TraesCS3B03G0625500	76	4160	58	4031	77	4180	1.82692307692308	1.43884892086331	1.84210526315789	B	conserved_mC	Conserved
TraesCS3B03G0626600	24	1141	17	910	19	1112	2.1034180543383	1.86813186813187	1.70863309352518	B	conserved_mC	Conserved
TraesCS3B03G0627700	7	363	15	494	5	586	1.92837465564738	3.03643724696356	0.853242320819113	B	conserved_mC	Conserved
TraesCS3B03G0628500	41	2181	44	2110	60	2680	1.87987161852361	2.08530805687204	2.23880597014925	B	conserved_mC	Conserved
TraesCS3B03G0630900	12	650	16	540	11	775	1.84615384615385	2.96296296296296	1.41935483870968	B	conserved_mC	Conserved
TraesCS3B03G0638400	29	1251	29	1392	25	1498	2.31814548361311	2.08333333333333	1.66889185580774	B	conserved_mC	Conserved
TraesCS3B03G0640500	5	215	3	234	2	277	2.32558139534884	1.28205128205128	0.72202166064982	B	conserved_mC	Conserved
TraesCS3B03G0640700	25	1016	16	937	26	999	2.46062992125984	1.70757737459979	2.6026026026026	B	conserved_mC	Conserved
TraesCS3B03G0646600	39	2754	65	2677	61	2469	1.4161220043573	2.42809114680613	2.47063588497367	B	conserved_mC	Conserved
TraesCS3B03G0651800	26	1275	27	1097	25	1239	2.03921568627451	2.461257976299	2.01775625504439	B	conserved_mC	Conserved
TraesCS3B03G0655900	58	2209	57	2119	49	2373	2.62562245359891	2.68994808872109	2.06489675516224	B	conserved_mC	Conserved
TraesCS3B03G0657600	45	3163	63	3256	57	3290	1.42269996838445	1.93488943488944	1.73252279635258	B	conserved_mC	Conserved
TraesCS3B03G0658900	32	1708	38	1858	45	2157	1.87353629976581	2.04520990312164	2.08623087621697	B	conserved_mC	Conserved
TraesCS3B03G0660000	29	1520	24	1628	32	1853	1.90789473684211	1.47420147420147	1.72692930383162	B	conserved_mC	Conserved
TraesCS3B03G0662700	15	836	21	930	23	977	1.79425837320574	2.25806451612903	2.35414534288639	B	conserved_mC	Conserved
TraesCS3B03G0663900	16	956	17	1018	20	1190	1.67364016736402	1.66994106090373	1.68067226890756	B	conserved_mC	Conserved
TraesCS3B03G0668900	21	1456	25	1514	32	1430	1.44230769230769	1.65125495376486	2.23776223776224	B	conserved_mC	Conserved
TraesCS3B03G0669000	25	1191	16	1006	26	1292	2.09907640638119	1.59045725646123	2.01238390092879	B	conserved_mC	Conserved
TraesCS3B03G0669100	12	840	16	822	17	838	1.42857142857143	1.94647201946472	2.02863961813843	B	conserved_mC	Conserved
TraesCS3B03G0671300	5	305	7	264	5	289	1.63934426229508	2.65151515151515	1.73010380622837	B	conserved_mC	Conserved
TraesCS3B03G0672500	10	580	12	612	9	613	1.72413793103448	1.96078431372549	1.46818923327896	B	conserved_mC	Conserved
TraesCS3B03G0672900	15	707	12	708	11	590	2.12164073550212	1.69491525423729	1.86440677966102	B	conserved_mC	Conserved
TraesCS3B03G0676500	10	596	11	488	10	565	1.67785234899329	2.25409836065574	1.76991150442478	B	conserved_mC	Conserved
TraesCS3B03G0686400	13	800	11	815	18	999	1.625	1.34969325153374	1.8018018018018	B	conserved_mC	Conserved
TraesCS3B03G0686600	330	732	193	654	166	609	45.0819672131148	29.5107033639144	27.2577996715928	B	P_dominant	Conserved
TraesCS3B03G0693300	6	373	13	412	11	577	1.60857908847185	3.15533980582524	1.90641247833622	B	conserved_mC	Conserved
TraesCS3B03G0697400	6	273	5	251	6	388	2.1978021978022	1.99203187250996	1.54639175257732	B	conserved_mC	Conserved
TraesCS3B03G0698000	7	435	6	447	12	346	1.60919540229885	1.34228187919463	3.46820809248555	B	conserved_mC	Conserved
TraesCS3B03G0699600	52	2703	39	2461	54	3035	1.92378838327784	1.58472165786266	1.77924217462932	B	conserved_mC	Conserved
TraesCS3B03G0700000	25	1106	27	1056	28	1256	2.26039783001808	2.55681818181818	2.22929936305732	B	conserved_mC	Conserved
TraesCS3B03G0700100	29	1541	30	1552	37	1924	1.88189487345879	1.93298969072165	1.92307692307692	B	conserved_mC	Conserved
TraesCS3B03G0700800	20	1020	19	1260	26	1372	1.96078431372549	1.50793650793651	1.89504373177843	B	conserved_mC	Conserved
TraesCS3B03G0704800	9	416	5	283	4	406	2.16346153846154	1.76678445229682	0.985221674876847	B	conserved_mC	Compensatory
TraesCS3B03G0713900	22	1017	26	1077	17	1173	2.16322517207473	2.41411327762303	1.44927536231884	B	conserved_mC	Trans only
TraesCS3B03G0714000	25	1013	20	838	32	1144	2.46791707798618	2.38663484486874	2.7972027972028	B	conserved_mC	Trans only
TraesCS3B03G0715900	3	346	7	352	8	347	0.867052023121387	1.98863636363636	2.30547550432277	B	conserved_mC	Conserved
TraesCS3B03G0716600	33	2136	27	2023	56	2464	1.54494382022472	1.33465150766189	2.27272727272727	B	conserved_mC	Conserved
TraesCS3B03G0717000	11	699	11	712	11	839	1.57367668097282	1.54494382022472	1.31108462455304	B	conserved_mC	Conserved
TraesCS3B03G0718600	14	704	14	650	15	873	1.98863636363636	2.15384615384615	1.71821305841924	B	conserved_mC	Conserved
TraesCS3B03G0737800	18	1126	22	1110	18	1490	1.59857904085258	1.98198198198198	1.20805369127517	B	conserved_mC	Conserved
TraesCS3B03G0759800	13	419	5	357	4	178	3.10262529832936	1.40056022408964	2.24719101123596	B	conserved_mC	Cis only
TraesCS3B03G0760300	30	1517	24	1515	40	1772	1.977587343441	1.58415841584158	2.25733634311512	B	conserved_mC	Conserved
TraesCS3B03G0762400	13	703	20	825	17	1096	1.84921763869132	2.42424242424242	1.55109489051095	B	conserved_mC	Conserved
TraesCS3B03G0765600	7	498	9	458	14	641	1.40562248995984	1.96506550218341	2.18408736349454	B	conserved_mC	Conserved
TraesCS3B03G0766400	17	810	6	575	11	760	2.09876543209877	1.04347826086957	1.44736842105263	B	conserved_mC	Conserved
TraesCS3B03G0766600	22	625	17	589	15	670	3.52	2.88624787775891	2.23880597014925	B	conserved_mC	Conserved
TraesCS3B03G0769100	11	539	17	519	14	670	2.04081632653061	3.27552986512524	2.08955223880597	B	conserved_mC	Conserved
TraesCS3B03G0770700	5	751	13	678	15	970	0.66577896138482	1.91740412979351	1.54639175257732	B	conserved_mC	Conserved
TraesCS3B03G0771300	14	1098	17	893	28	1280	1.27504553734062	1.9036954087346	2.1875	B	conserved_mC	Conserved
TraesCS3B03G0771400	14	872	15	839	15	958	1.60550458715596	1.78784266984505	1.56576200417537	B	conserved_mC	Conserved
TraesCS3B03G0771600	26	1691	22	1525	40	1649	1.53755174452986	1.44262295081967	2.42571255306246	B	conserved_mC	Conserved
TraesCS3B03G0771700	26	1214	23	1708	47	1823	2.14168039538715	1.34660421545667	2.57816785518376	B	conserved_mC	Conserved
TraesCS3B03G0772400	13	1296	37	1468	30	1785	1.00308641975309	2.52043596730245	1.68067226890756	B	conserved_mC	Conserved
TraesCS3B03G0779800	12	404	8	443	9	380	2.97029702970297	1.8058690744921	2.36842105263158	B	conserved_mC	Conserved
TraesCS3B03G0787200	20	915	24	873	23	1087	2.18579234972678	2.74914089347079	2.11591536338546	B	conserved_mC	Conserved
TraesCS3B03G0788000	30	1429	29	1468	48	1913	2.09937018894332	1.97547683923706	2.50914793518035	B	conserved_mC	Conserved
TraesCS3B03G0809200	6	383	13	417	8	453	1.56657963446475	3.11750599520384	1.76600441501104	B	conserved_mC	Conserved
TraesCS3B03G0812400	6	610	10	584	8	726	0.983606557377049	1.71232876712329	1.10192837465565	B	conserved_mC	Conserved
TraesCS3B03G0824200	71	3521	50	3506	78	4238	2.01647259301335	1.42612664004564	1.84049079754601	B	conserved_mC	Conserved
TraesCS3B03G0866200	41	2123	49	1914	39	2084	1.93122939236929	2.56008359456635	1.87140115163148	B	conserved_mC	Conserved
TraesCS3B03G0871900	73	3220	73	3645	76	3744	2.26708074534162	2.00274348422497	2.02991452991453	B	conserved_mC	Conserved
TraesCS3B03G0872500	35	1345	21	1201	38	1645	2.60223048327138	1.74854288093256	2.31003039513678	B	conserved_mC	Trans only
TraesCS3B03G0874200	40	2179	96	2032	177	2519	1.8357044515833	4.7244094488189	7.02659785629218	B	conserved_mC	Conserved
TraesCS3B03G0877800	15	1037	15	965	31	1280	1.44648023143684	1.55440414507772	2.421875	B	conserved_mC	Conserved
TraesCS3B03G0881800	14	1271	22	1167	19	1298	1.1014948859166	1.88517566409597	1.46379044684129	B	conserved_mC	Conserved
TraesCS3B03G0892700	6	502	12	418	7	542	1.19521912350598	2.87081339712919	1.29151291512915	B	conserved_mC	Conserved
TraesCS3B03G0896100	25	1899	31	1736	24	2186	1.31648235913639	1.78571428571429	1.09789569990851	B	conserved_mC	Conserved
TraesCS3B03G0896700	13	465	15	609	16	655	2.79569892473118	2.46305418719212	2.44274809160305	B	conserved_mC	Trans only
TraesCS3B03G0902700	23	1016	32	950	28	1001	2.26377952755906	3.36842105263158	2.7972027972028	B	conserved_mC	Conserved
TraesCS3B03G0903600	2	349	2	248	7	385	0.573065902578797	0.806451612903226	1.81818181818182	B	conserved_mC	Conserved
TraesCS3B03G0905300	14	645	8	542	11	540	2.17054263565891	1.4760147601476	2.03703703703704	B	conserved_mC	Conserved
TraesCS3B03G0906100	7	440	8	407	7	491	1.59090909090909	1.96560196560197	1.42566191446029	B	conserved_mC	Conserved
TraesCS3B03G0908200	115	362	92	497	31	771	31.767955801105	18.5110663983903	4.02075226977951	B	additive	Conserved
TraesCS3B03G0924700	25	1068	15	983	26	1252	2.34082397003745	1.52594099694812	2.07667731629393	B	conserved_mC	Conserved
TraesCS3B03G0929100	13	985	13	969	21	1086	1.31979695431472	1.34158926728586	1.93370165745856	B	conserved_mC	Conserved
TraesCS3B03G0931500	11	528	8	567	16	603	2.08333333333333	1.41093474426808	2.65339966832504	B	conserved_mC	Conserved
TraesCS3B03G0932900	9	660	12	743	12	596	1.36363636363636	1.61507402422611	2.01342281879195	B	conserved_mC	Conserved
TraesCS3B03G0934100	53	2670	45	2981	55	3256	1.98501872659176	1.50956055015096	1.68918918918919	B	conserved_mC	Conserved
TraesCS3B03G0935000	89	4359	73	4326	86	4766	2.04175269557238	1.68747110494683	1.80444817456987	B	conserved_mC	Conserved
TraesCS3B03G0936000	3	287	3	229	6	227	1.04529616724739	1.31004366812227	2.6431718061674	B	conserved_mC	Conserved
TraesCS3B03G0938500	22	1116	26	1266	28	1546	1.97132616487455	2.05371248025276	1.8111254851229	B	conserved_mC	Conserved
TraesCS3B03G0938700	11	889	25	751	27	955	1.23734533183352	3.3288948069241	2.82722513089005	B	conserved_mC	Conserved
TraesCS3B03G0942000	10	814	17	864	22	911	1.22850122850123	1.96759259259259	2.41492864983535	B	conserved_mC	Conserved
TraesCS3B03G0942900	107	154	21	167	6	180	69.4805194805195	12.5748502994012	3.33333333333333	B	P_dominant	Conserved
TraesCS3B03G0944300	12	810	16	806	18	991	1.48148148148148	1.98511166253102	1.81634712411705	B	conserved_mC	Conserved
TraesCS3B03G0944400	23	1369	24	1242	16	1172	1.68005843681519	1.93236714975845	1.36518771331058	B	conserved_mC	Conserved
TraesCS3B03G0947600	25	1250	18	1288	36	1743	2	1.39751552795031	2.06540447504303	B	conserved_mC	Conserved
TraesCS3B03G0950000	12	470	8	521	12	506	2.5531914893617	1.53550863723608	2.37154150197628	B	conserved_mC	Conserved
TraesCS3B03G0951200	10	729	5	347	8	300	1.37174211248285	1.44092219020173	2.66666666666667	B	conserved_mC	Conserved
TraesCS3B03G0952200	29	1337	24	1125	41	1566	2.16903515332835	2.13333333333333	2.61813537675607	B	conserved_mC	Conserved
TraesCS3B03G0955000	8	388	14	388	10	428	2.06185567010309	3.60824742268041	2.33644859813084	B	conserved_mC	Conserved
TraesCS3B03G0957300	15	1079	46	1921	61	3428	1.39017608897127	2.39458615304529	1.77946324387398	B	conserved_mC	Cis only
TraesCS3B03G0958600	30	1049	11	853	19	919	2.85986653956149	1.28956623681125	2.06746463547334	B	conserved_mC	Conserved
TraesCS3B03G0960700	10	710	15	753	22	1061	1.40845070422535	1.99203187250996	2.07351555136664	B	conserved_mC	Conserved
TraesCS3B03G0962100	13	778	17	688	17	817	1.67095115681234	2.47093023255814	2.08078335373317	B	conserved_mC	Trans only
TraesCS3B03G0962900	31	1225	20	1082	27	1296	2.53061224489796	1.84842883548983	2.08333333333333	B	conserved_mC	Conserved
TraesCS3B03G0963000	17	1297	19	1353	31	1795	1.31071703932151	1.40428677014043	1.72701949860724	B	conserved_mC	Conserved
TraesCS3B03G0966600	29	2216	42	1928	59	2662	1.3086642599278	2.17842323651452	2.21637866265965	B	conserved_mC	Conserved
TraesCS3B03G0966900	13	814	16	985	26	1016	1.5970515970516	1.6243654822335	2.55905511811024	B	conserved_mC	Conserved
TraesCS3B03G0971600	16	1280	13	1136	26	1254	1.25	1.1443661971831	2.07336523125997	B	conserved_mC	Conserved
TraesCS3B03G0973900	8	340	13	429	20	471	2.35294117647059	3.03030303030303	4.24628450106157	B	conserved_mC	Conserved
TraesCS3B03G0980400	33	1657	21	1507	40	1985	1.9915509957755	1.39349701393497	2.01511335012594	B	conserved_mC	Conserved
TraesCS3B03G0983100	14	907	17	992	28	1218	1.54355016538038	1.71370967741935	2.29885057471264	B	conserved_mC	Trans only
TraesCS3B03G0983900	35	2435	52	2692	63	2913	1.43737166324435	1.93164933135215	2.16271884654995	B	conserved_mC	Conserved
TraesCS3B03G0984700	19	777	16	944	23	1314	2.44530244530245	1.69491525423729	1.75038051750381	B	conserved_mC	Conserved
TraesCS3B03G0990300	13	749	11	822	18	755	1.73564753004005	1.338199513382	2.3841059602649	B	conserved_mC	Conserved
TraesCS3B03G0994000	6	951	20	951	31	1055	0.630914826498423	2.10304942166141	2.93838862559242	B	conserved_mC	Conserved
TraesCS3B03G0995600	10	632	20	624	10	753	1.58227848101266	3.20512820512821	1.32802124833997	B	conserved_mC	Conserved
TraesCS3B03G0999800	27	1193	24	1103	35	1402	2.26320201173512	2.17588395285585	2.49643366619116	B	conserved_mC	Conserved
TraesCS3B03G1004700	9	389	5	388	14	438	2.31362467866324	1.28865979381443	3.19634703196347	B	conserved_mC	Conserved
TraesCS3B03G1019200	3	144	3	176	3	214	2.08333333333333	1.70454545454545	1.4018691588785	B	conserved_mC	Conserved
TraesCS3B03G1027300	36	2145	42	2048	48	2485	1.67832167832168	2.05078125	1.93158953722334	B	conserved_mC	Conserved
TraesCS3B03G1035000	34	2165	52	2199	47	2483	1.57043879907621	2.36471123237835	1.89287152637938	B	conserved_mC	Conserved
TraesCS3B03G1037000	11	1075	21	1233	13	1294	1.02325581395349	1.70316301703163	1.00463678516229	B	conserved_mC	Conserved
TraesCS3B03G1038000	13	634	15	590	13	541	2.05047318611987	2.54237288135593	2.40295748613678	B	conserved_mC	Trans only
TraesCS3B03G1040900	45	2201	39	2176	59	2384	2.044525215811	1.79227941176471	2.4748322147651	B	conserved_mC	Conserved
TraesCS3B03G1041200	5	331	11	463	16	567	1.51057401812689	2.37580993520518	2.82186948853616	B	conserved_mC	Conserved
TraesCS3B03G1042200	6	386	3	426	14	679	1.55440414507772	0.704225352112676	2.06185567010309	B	conserved_mC	Conserved
TraesCS3B03G1046900	27	1330	29	1338	33	1568	2.03007518796993	2.16741405082212	2.10459183673469	B	conserved_mC	Conserved
TraesCS3B03G1047300	21	1339	24	1379	38	1580	1.56833457804332	1.74039158810732	2.40506329113924	B	conserved_mC	Conserved
TraesCS3B03G1061700	17	952	15	1032	27	1094	1.78571428571429	1.45348837209302	2.46800731261426	B	conserved_mC	Conserved
TraesCS3B03G1064000	6	618	8	538	18	595	0.970873786407767	1.48698884758364	3.02521008403361	B	conserved_mC	Compensatory
TraesCS3B03G1065300	16	811	26	857	19	1016	1.97287299630086	3.03383897316219	1.87007874015748	B	conserved_mC	Conserved
TraesCS3B03G1106600	13	757	15	771	14	974	1.71730515191546	1.94552529182879	1.43737166324435	B	conserved_mC	Conserved
TraesCS3B03G1106800	18	1002	11	963	19	988	1.79640718562874	1.14226375908619	1.92307692307692	B	conserved_mC	Conserved
TraesCS3B03G1109400	10	740	13	936	17	981	1.35135135135135	1.38888888888889	1.7329255861366	B	conserved_mC	Conserved
TraesCS3B03G1126800	49	2298	43	2289	65	2505	2.13228894691036	1.8785495849716	2.59481037924152	B	conserved_mC	Trans only
TraesCS3B03G1128300	5	371	6	389	7	388	1.34770889487871	1.54241645244216	1.80412371134021	B	conserved_mC	Conserved
TraesCS3B03G1132000	22	1044	16	1035	17	1243	2.10727969348659	1.54589371980676	1.36765888978278	B	conserved_mC	Conserved
TraesCS3B03G1139300	23	825	32	1150	16	1266	2.78787878787879	2.78260869565217	1.26382306477093	B	conserved_mC	Conserved
TraesCS3B03G1143900	14	666	11	756	13	801	2.1021021021021	1.45502645502646	1.62297128589263	B	conserved_mC	Conserved
TraesCS3B03G1165900	26	1089	13	980	15	1111	2.38751147842057	1.3265306122449	1.35013501350135	B	conserved_mC	Conserved
TraesCS3B03G1170500	10	339	2	262	10	398	2.94985250737463	0.763358778625954	2.51256281407035	B	conserved_mC	Trans only
TraesCS3B03G1171100	9	405	4	431	8	487	2.22222222222222	0.928074245939675	1.64271047227926	B	conserved_mC	Conserved
TraesCS3B03G1171900	9	622	7	617	10	664	1.44694533762058	1.13452188006483	1.50602409638554	B	conserved_mC	Conserved
TraesCS3B03G1172000	13	694	10	676	15	765	1.87319884726225	1.4792899408284	1.96078431372549	B	conserved_mC	Conserved
TraesCS3B03G1180100	14	587	10	494	10	576	2.38500851788756	2.02429149797571	1.73611111111111	B	conserved_mC	Conserved
TraesCS3B03G1190600	22	962	14	1050	28	1273	2.28690228690229	1.33333333333333	2.19952867242734	B	conserved_mC	Conserved
TraesCS3B03G1190700	20	1070	16	811	17	882	1.86915887850467	1.97287299630086	1.92743764172336	B	conserved_mC	Conserved
TraesCS3B03G1191300	33	1708	45	1676	38	1859	1.93208430913349	2.68496420047733	2.04410973641743	B	conserved_mC	Conserved
TraesCS3B03G1202700	28	1031	26	1258	30	1533	2.71580989330747	2.06677265500795	1.95694716242661	B	conserved_mC	Conserved
TraesCS3B03G1202900	23	1510	31	1708	34	1833	1.52317880794702	1.81498829039813	1.85488270594654	B	conserved_mC	Conserved
TraesCS3B03G1209200	11	335	13	424	15	395	3.28358208955224	3.06603773584906	3.79746835443038	B	conserved_mC	Trans only
TraesCS3B03G1216000	15	857	19	825	21	886	1.75029171528588	2.3030303030303	2.37020316027088	B	conserved_mC	Conserved
TraesCS3B03G1232700	26	1301	23	1271	31	1794	1.99846272098386	1.8095987411487	1.72798216276477	B	conserved_mC	Conserved
TraesCS3B03G1245200	7	432	7	439	11	490	1.62037037037037	1.59453302961276	2.24489795918367	B	conserved_mC	Conserved
TraesCS3B03G1310500	5	228	2	170	5	126	2.19298245614035	1.17647058823529	3.96825396825397	B	conserved_mC	Compensatory
TraesCS3B03G1325100	91	4862	97	5287	120	5880	1.8716577540107	1.83468885946662	2.04081632653061	B	conserved_mC	Conserved
TraesCS3B03G1346800	7	503	13	436	13	662	1.39165009940358	2.98165137614679	1.96374622356495	B	conserved_mC	Conserved
TraesCS3B03G1363400	18	868	28	1031	19	1114	2.07373271889401	2.71580989330747	1.70556552962298	B	conserved_mC	Conserved
TraesCS3B03G1366700	33	1987	44	2334	57	2610	1.66079516859587	1.88517566409597	2.18390804597701	B	conserved_mC	Conserved
TraesCS3B03G1401500	15	784	7	468	22	1103	1.91326530612245	1.4957264957265	1.99456029011786	B	conserved_mC	Conserved
TraesCS3B03G1408200	19	1126	22	1233	35	1332	1.68738898756661	1.78426601784266	2.62762762762763	B	conserved_mC	Conserved
TraesCS3B03G1409400	6	511	15	619	18	654	1.17416829745597	2.4232633279483	2.75229357798165	B	conserved_mC	Conserved
TraesCS3B03G1415500	24	1128	20	1183	38	1517	2.12765957446809	1.69061707523246	2.5049439683586	B	conserved_mC	Conserved
TraesCS3B03G1415800	2	66	0	53	0	24	3.03030303030303	0	0	B	conserved_mC	Trans only
TraesCS3B03G1419000	28	1194	17	1181	14	1112	2.34505862646566	1.43945808636749	1.2589928057554	B	conserved_mC	Conserved
TraesCS3B03G1431700	9	679	12	631	15	878	1.32547864506627	1.90174326465927	1.70842824601367	B	conserved_mC	Conserved
TraesCS3B03G1431800	6	201	14	273	8	251	2.98507462686567	5.12820512820513	3.18725099601594	B	conserved_mC	Conserved
TraesCS3B03G1463700	19	1113	17	1172	24	1236	1.70709793351303	1.45051194539249	1.94174757281553	B	conserved_mC	Conserved
TraesCS3B03G1474400	6	744	14	679	22	799	0.806451612903226	2.06185567010309	2.75344180225282	B	conserved_mC	Conserved
TraesCS3B03G1485200	11	346	4	254	14	354	3.17919075144509	1.5748031496063	3.95480225988701	B	conserved_mC	Conserved
TraesCS3B03G1497600	14	775	10	558	16	464	1.80645161290323	1.7921146953405	3.44827586206897	B	conserved_mC	Trans only
TraesCS3B03G1499000	2	155	2	115	0	51	1.29032258064516	1.73913043478261	0	B	conserved_mC	Trans only
TraesCS3D03G0233000	8	455	11	521	10	495	1.75824175824176	2.11132437619962	2.02020202020202	D	conserved_mC	Conserved
TraesCS3D03G0240800	9	789	11	728	17	974	1.14068441064639	1.51098901098901	1.74537987679671	D	conserved_mC	Conserved
TraesCS3D03G0247500	15	779	14	770	26	990	1.92554557124519	1.81818181818182	2.62626262626263	D	conserved_mC	Conserved
TraesCS3D03G0261400	33	1925	44	2013	46	2247	1.71428571428571	2.18579234972678	2.04717400979083	D	conserved_mC	Conserved
TraesCS3D03G0289600	47	1957	34	2010	53	2697	2.40163515585079	1.69154228855721	1.96514645902855	D	conserved_mC	Conserved
TraesCS3D03G0342600	14	936	17	1094	19	1369	1.4957264957265	1.55393053016453	1.38787436084733	D	conserved_mC	Conserved
TraesCS3D03G0399800	10	459	11	509	11	442	2.17864923747277	2.16110019646365	2.48868778280543	D	conserved_mC	Conserved
TraesCS3D03G0413100	9	477	11	419	10	473	1.88679245283019	2.62529832935561	2.11416490486258	D	conserved_mC	Conserved
TraesCS3D03G0439400	29	1732	33	1472	68	2010	1.6743648960739	2.24184782608696	3.38308457711443	D	conserved_mC	Conserved
TraesCS3D03G0475600	120	5708	119	5773	138	6575	2.10231254379818	2.06131993764074	2.09885931558935	D	conserved_mC	Conserved
TraesCS3D03G0490200	24	1396	30	1440	40	1631	1.71919770773639	2.08333333333333	2.45248313917842	D	conserved_mC	Conserved
TraesCS3D03G0508000	40	2183	41	2259	53	2530	1.83234081539166	1.8149623727313	2.09486166007905	D	conserved_mC	Conserved
TraesCS3D03G0533700	18	1542	30	1559	23	1754	1.16731517509728	1.92431045542014	1.31128848346636	D	conserved_mC	Conserved
TraesCS3D03G0548700	19	1027	21	1181	29	1314	1.85004868549172	1.77815410668925	2.20700152207002	D	conserved_mC	Conserved
TraesCS3D03G0555300	16	699	12	771	13	778	2.28898426323319	1.55642023346304	1.67095115681234	D	conserved_mC	Conserved
TraesCS3D03G0559700	9	726	10	724	16	890	1.2396694214876	1.38121546961326	1.79775280898876	D	conserved_mC	Trans only
TraesCS3D03G0588600	9	643	14	759	19	865	1.39968895800933	1.84453227931489	2.19653179190751	D	conserved_mC	Conserved
TraesCS3D03G0589800	31	1377	21	1525	30	1841	2.25127087872186	1.37704918032787	1.62954915806627	D	conserved_mC	Conserved
TraesCS3D03G0627400	6	274	4	447	11	414	2.18978102189781	0.894854586129754	2.65700483091787	D	conserved_mC	Conserved
TraesCS3D03G0652000	16	864	9	904	20	930	1.85185185185185	0.995575221238938	2.1505376344086	D	conserved_mC	Conserved
TraesCS3D03G0682800	17	887	13	768	11	894	1.91657271702368	1.69270833333333	1.23042505592841	D	conserved_mC	Conserved
TraesCS3D03G0748400	80	4507	68	4584	96	5357	1.77501664078101	1.48342059336824	1.79204778794101	D	conserved_mC	Conserved
TraesCS3D03G0753900	12	416	10	383	11	429	2.88461538461538	2.61096605744125	2.56410256410256	D	conserved_mC	Conserved
TraesCS3D03G0754700	11	817	17	793	18	860	1.34638922888617	2.1437578814628	2.09302325581395	D	conserved_mC	Conserved
TraesCS3D03G0764100	16	967	15	1012	16	1352	1.65460186142709	1.48221343873518	1.18343195266272	D	conserved_mC	Conserved
TraesCS3D03G0803500	15	822	23	979	19	1262	1.82481751824818	2.34933605720123	1.50554675118859	D	conserved_mC	Conserved
TraesCS3D03G0812500	11	886	7	664	22	1228	1.24153498871332	1.05421686746988	1.79153094462541	D	conserved_mC	Conserved
TraesCS3D03G0817100	11	633	13	486	10	615	1.73775671406003	2.67489711934156	1.6260162601626	D	conserved_mC	Conserved
TraesCS3D03G0823700	19	1003	19	1021	16	1118	1.89431704885344	1.86092066601371	1.43112701252236	D	conserved_mC	Conserved
TraesCS3D03G0826800	8	363	4	381	8	547	2.20385674931129	1.0498687664042	1.46252285191956	D	conserved_mC	Conserved
TraesCS3D03G0840700	21	1116	21	1043	18	1213	1.88172043010753	2.01342281879195	1.48392415498763	D	conserved_mC	Conserved
TraesCS3D03G0879200	7	579	8	513	15	629	1.20898100172712	1.55945419103314	2.38473767885533	D	conserved_mC	Conserved
TraesCS3D03G0914100	17	962	19	869	16	1160	1.76715176715177	2.18642117376295	1.37931034482759	D	conserved_mC	Conserved
TraesCS3D03G0917300	21	1000	18	866	16	829	2.1	2.07852193995381	1.93003618817853	D	conserved_mC	Conserved
TraesCS3D03G0928500	35	2131	46	2234	59	2692	1.6424213984045	2.05908683974933	2.19167904903418	D	conserved_mC	Conserved
TraesCS3D03G0943600	10	671	18	689	18	706	1.4903129657228	2.61248185776488	2.54957507082153	D	conserved_mC	Conserved
TraesCS3D03G0952500	10	410	13	457	4	399	2.4390243902439	2.84463894967177	1.00250626566416	D	conserved_mC	Conserved
TraesCS3D03G0972900	25	1157	22	1121	44	1109	2.16076058772688	1.96253345227475	3.96753832281335	D	conserved_mC	Conserved
TraesCS3D03G0978900	54	2693	70	2897	65	3118	2.00519866320089	2.41629271660338	2.08466966003849	D	conserved_mC	Conserved
TraesCS3D03G0984800	21	711	13	778	22	742	2.9535864978903	1.67095115681234	2.96495956873315	D	conserved_mC	Conserved
TraesCS3D03G1022400	22	778	29	746	26	951	2.82776349614396	3.88739946380697	2.73396424815983	D	conserved_mC	Conserved
TraesCS3D03G1065000	9	554	8	503	12	506	1.62454873646209	1.59045725646123	2.37154150197628	D	conserved_mC	Conserved
TraesCS3D03G1092400	24	1063	21	1422	42	1785	2.25776105362183	1.47679324894515	2.35294117647059	D	conserved_mC	Conserved
TraesCS3D03G1097000	4	479	13	433	10	519	0.835073068893528	3.00230946882217	1.92678227360308	D	conserved_mC	Conserved
TraesCS3D03G1154800	4	385	13	469	9	506	1.03896103896104	2.77185501066098	1.77865612648221	D	conserved_mC	Trans only
TraesCS3D03G1159600	5	225	3	159	4	139	2.22222222222222	1.88679245283019	2.87769784172662	D	conserved_mC	Conserved
TraesCS3D03G1160300	24	1386	20	911	22	588	1.73160173160173	2.1953896816685	3.74149659863946	D	conserved_mC	Conserved
